index,Mileage,price,ModelYear,brakes,airbag,camera,controls,speakers,video,bluetooth,alarm,navigations,digital,keyless,heated,leather,armrest,total,Drivetrain,Fuel Type,Transmission,Make,Model
1348,54961.0,9950.0,2015.0,5,4,2,7,0,1,0,0,0,0,3,2,3,0,257,2,3,0,51,329
1352,52460.0,41000.0,2015.0,5,9,1,10,3,8,0,2,1,1,1,7,5,2,864,0,3,0,23,228
1353,14063.0,41294.0,2017.0,5,9,1,13,2,7,0,2,1,1,1,7,3,2,835,1,3,0,11,157
1354,218088.0,5500.0,2007.0,5,7,0,13,2,8,0,2,0,1,1,8,5,3,791,1,3,0,0,364
1355,13965.0,26900.0,2014.0,4,4,0,9,0,1,0,0,1,0,1,0,1,1,436,3,3,1,15,312
1356,112110.0,16995.0,2008.0,1,0,1,11,0,2,0,0,0,0,2,3,3,0,380,0,1,0,9,423
1357,31292.0,13900.0,2014.0,2,4,0,6,2,5,0,1,1,1,0,0,2,0,435,2,3,1,15,191
1358,52072.0,24000.0,2011.0,2,3,0,7,2,6,0,1,1,1,0,4,2,1,426,0,1,0,9,402
1359,141747.0,17575.0,2012.0,5,9,0,12,2,6,0,2,1,0,1,8,6,2,801,1,3,0,4,74
1360,29581.0,31677.0,2006.0,2,0,0,4,0,0,0,0,0,0,1,1,2,0,164,3,3,1,40,110
1361,29809.0,24724.0,2015.0,3,0,1,5,0,5,0,0,1,2,2,3,2,0,530,2,3,0,52,466
1362,18448.0,199800.0,2012.0,3,2,0,5,1,1,0,0,0,2,1,1,1,0,441,3,3,1,25,211
1363,44403.0,45477.0,2015.0,2,3,0,8,2,10,0,0,1,1,0,3,4,0,770,0,3,0,17,478
1364,112054.0,10555.0,1993.0,4,2,0,1,2,1,0,0,0,1,0,0,0,0,407,2,3,0,50,308
1365,30356.0,19979.0,2016.0,2,3,0,6,2,5,0,1,0,1,0,4,3,1,430,1,6,0,37,370
1366,2737.0,57995.0,2016.0,5,6,0,12,4,6,0,2,1,1,1,7,4,3,786,3,3,0,11,112
1367,11480.0,43781.0,2017.0,4,2,0,11,1,7,0,1,0,1,3,4,3,0,750,1,3,0,6,278
1368,13555.0,44477.0,2017.0,3,3,0,7,2,8,0,1,1,2,0,6,5,1,814,0,3,0,9,402
1369,62531.0,8980.0,1997.0,4,3,0,5,2,1,0,1,0,0,1,4,5,1,644,3,3,0,33,404
1370,80633.0,31300.0,2015.0,5,8,1,14,4,8,0,2,1,1,2,6,2,2,859,0,3,0,9,423
1371,75641.0,25988.0,2009.0,2,0,0,5,3,2,0,0,0,0,2,2,2,0,400,3,3,0,22,471
1372,118118.0,7800.0,2010.0,2,0,0,4,0,2,0,0,0,0,1,2,1,0,337,1,3,0,20,449
1373,38424.0,42466.0,2015.0,2,3,0,4,1,4,0,1,0,1,0,7,4,0,571,1,3,0,6,463
1374,74936.0,12000.0,2010.0,5,7,0,11,2,6,0,2,1,1,1,7,5,4,777,0,3,0,18,139
1375,34115.0,17926.0,2015.0,4,4,2,14,0,2,0,0,0,1,1,2,0,2,661,2,4,0,18,78
1376,82244.0,15969.0,2012.0,5,6,0,10,1,16,0,0,1,1,1,1,1,0,448,1,3,0,4,340
1377,13961.0,41400.0,2016.0,5,10,1,11,2,7,0,2,1,1,1,6,6,4,873,1,3,0,27,375
1378,82538.0,8977.0,2006.0,5,2,0,7,1,2,0,1,0,0,1,4,5,1,654,1,3,0,4,381
1379,46361.0,14170.0,2016.0,4,3,1,7,1,5,0,1,0,1,1,0,0,1,652,1,3,0,37,370
1380,26756.0,23700.0,2015.0,5,10,1,11,2,6,0,2,1,1,1,8,5,3,866,3,3,0,20,212
1381,10608.0,32495.0,2016.0,4,4,0,10,1,8,0,1,0,1,1,4,5,1,716,1,1,0,4,72
1382,14929.0,63800.0,2003.0,3,2,0,3,1,1,0,2,0,0,1,2,5,0,618,3,3,0,3,315
1383,22023.0,23500.0,2015.0,5,9,0,11,2,5,0,1,1,1,2,3,3,3,732,0,1,0,23,228
1384,97899.0,6495.0,2003.0,2,2,0,2,0,0,0,1,0,0,2,0,5,0,216,2,3,1,0,374
1385,71236.0,13586.0,2014.0,2,0,1,5,0,2,0,0,0,0,2,2,2,0,306,2,3,0,18,78
1386,59656.0,12999.0,2012.0,3,3,0,15,2,9,0,1,0,2,1,0,3,1,853,1,3,0,9,436
1387,89161.0,12994.0,2015.0,5,9,1,10,1,5,0,2,0,1,1,0,0,2,653,1,3,0,47,196
1388,48689.0,30900.0,2016.0,5,9,2,11,3,7,0,2,0,1,1,7,6,3,885,1,3,0,27,320
1392,140060.0,8699.0,2007.0,5,9,0,11,2,5,0,2,1,0,1,3,4,4,780,1,3,0,27,375
1393,102252.0,5995.0,2004.0,4,5,0,0,2,0,0,0,0,0,0,0,0,0,524,3,3,0,15,185
1394,61588.0,12384.0,2012.0,5,9,0,12,2,6,0,2,0,1,1,7,6,3,714,1,3,0,47,248
1395,46786.0,14888.0,2014.0,5,7,0,8,2,2,0,0,0,1,0,0,0,2,645,3,3,0,41,2
1396,72665.0,9500.0,2009.0,3,0,0,5,0,2,0,0,0,0,1,0,0,0,140,2,3,0,18,78
1397,6401.0,69900.0,2009.0,2,1,0,6,1,4,0,1,1,1,0,2,3,0,423,3,3,1,9,315
1398,8579.0,67977.0,2016.0,5,9,1,13,4,7,0,1,0,1,1,7,4,0,861,1,3,0,6,55
1399,47710.0,17981.0,2001.0,2,3,0,4,2,3,0,1,0,0,0,2,6,0,528,3,3,1,9,138
1400,9321.0,69800.0,2015.0,2,4,0,5,2,7,0,0,0,1,0,5,3,0,417,1,3,0,33,120
1401,75970.0,16999.0,2014.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,372,1,3,0,11,157
1402,19187.0,93987.0,2017.0,2,0,1,6,0,2,0,0,0,0,2,3,2,0,451,2,3,0,33,222
1403,49533.0,30800.0,2012.0,3,4,1,8,1,2,0,1,0,0,2,4,3,0,411,0,3,0,26,357
1404,12188.0,23649.0,2017.0,5,5,2,9,1,2,0,1,1,0,3,1,3,2,437,0,3,0,23,124
1405,3675.0,29000.0,2018.0,5,4,2,7,2,3,0,1,0,0,2,7,5,1,486,1,3,0,31,148
1406,65713.0,21981.0,2013.0,5,5,1,10,1,2,0,1,0,0,2,4,2,1,483,0,3,0,50,241
1407,38406.0,28995.0,2015.0,5,9,1,13,2,5,0,2,0,1,1,7,5,1,798,1,3,0,50,241
1408,740.0,84998.0,2018.0,5,9,1,12,3,9,0,2,1,1,1,7,5,3,834,1,3,0,27,272
1409,16180.0,60943.0,2016.0,5,9,1,12,3,7,0,1,1,1,1,9,6,2,863,1,3,0,27,272
1410,33223.0,24477.0,2015.0,2,3,0,8,1,5,0,1,1,1,0,4,3,1,428,2,3,0,18,321
1411,54850.0,16900.0,2012.0,5,7,0,12,2,7,0,2,1,1,1,7,5,3,776,1,3,0,0,429
1412,22590.0,29578.0,2015.0,2,3,0,6,1,3,0,0,1,1,0,2,1,1,427,0,3,0,17,401
1413,3826.0,43971.0,2015.0,4,5,2,10,4,10,0,1,1,1,1,3,7,1,780,3,3,1,9,138
1414,46154.0,24995.0,2014.0,5,7,1,13,2,6,0,2,0,1,1,6,6,3,796,1,4,0,21,351
1415,26495.0,30000.0,2017.0,5,9,0,12,3,7,0,2,3,1,1,5,4,2,868,0,3,0,23,228
1416,55741.0,29300.0,2012.0,5,7,0,12,3,8,0,1,0,1,1,9,5,4,876,0,3,0,21,350
1417,14765.0,29300.0,2018.0,5,7,1,9,2,3,0,1,2,1,2,4,0,2,782,0,3,0,41,2
1418,26955.0,27995.0,2017.0,5,7,2,13,5,7,0,2,1,1,1,10,6,3,863,1,3,0,47,323
1419,43807.0,18980.0,2014.0,5,7,1,13,3,7,0,2,1,1,1,3,0,4,769,2,3,0,18,321
1420,19848.0,28895.0,2015.0,5,0,1,7,0,4,0,0,1,1,2,0,3,1,443,3,3,0,6,48
1421,119802.0,19895.0,2007.0,6,2,0,3,1,0,0,0,0,0,0,0,0,0,398,0,3,0,23,458
1422,24075.0,28859.0,2016.0,4,4,0,3,0,1,0,0,1,0,0,0,0,0,586,0,3,0,15,184
1423,43787.0,11997.0,2015.0,5,9,2,11,4,6,0,2,1,2,1,10,8,3,873,2,1,0,15,195
1424,18603.0,42800.0,2017.0,2,4,0,6,1,5,0,1,1,1,0,6,4,1,592,1,3,0,27,375
1425,26938.0,23617.0,2014.0,2,4,0,5,1,3,0,1,0,1,0,3,1,1,428,1,3,0,33,118
1426,134501.0,9860.0,2008.0,6,9,0,10,3,4,0,2,0,1,1,0,3,1,775,1,3,0,50,241
1430,95601.0,8998.0,2010.0,5,7,0,9,2,5,0,2,1,1,1,9,5,3,767,1,3,0,51,427
1431,53162.0,17910.0,2015.0,5,7,1,14,3,6,0,2,1,1,1,4,2,3,878,2,3,0,9,436
1432,3640.0,34990.0,2017.0,5,7,0,15,4,8,0,1,0,1,1,8,5,2,879,0,3,0,37,330
1433,3466.0,34990.0,2017.0,5,7,0,15,4,8,0,1,0,1,1,8,5,2,885,0,3,0,37,330
1434,5102.0,28990.0,2015.0,5,9,2,12,2,5,0,2,1,1,2,1,2,1,785,3,3,1,15,312
1435,155054.0,7988.0,2010.0,3,3,1,11,2,7,0,2,2,1,2,6,4,0,834,0,3,0,37,330
1436,33164.0,34598.0,2015.0,4,2,3,8,2,1,0,0,1,0,0,1,0,1,447,0,1,0,17,401
1437,10743.0,12899.0,2015.0,5,3,0,7,1,2,0,1,0,0,1,4,2,1,326,2,3,0,51,91
1438,29034.0,46996.0,2015.0,2,0,1,1,0,0,0,0,0,0,1,2,5,0,358,1,3,0,4,75
1439,79162.0,9500.0,2009.0,4,5,0,9,0,1,0,1,0,0,2,2,2,0,281,0,3,0,33,98
1440,30.0,73998.0,2018.0,6,6,0,11,4,5,0,2,1,1,1,7,5,3,792,3,3,0,11,112
1441,47591.0,36577.0,2012.0,5,7,1,12,2,8,0,2,1,1,1,10,6,2,870,1,3,0,6,464
1442,38226.0,17473.0,2017.0,5,9,1,9,2,5,0,1,1,1,1,3,4,1,762,0,3,0,23,366
1443,21409.0,28150.0,2014.0,2,3,0,9,1,5,0,1,0,1,0,2,3,0,437,1,3,0,52,468
1444,21747.0,63957.0,2016.0,5,7,2,10,2,8,0,2,1,1,1,7,4,3,861,0,3,0,26,359
1445,9748.0,17328.0,2017.0,2,4,0,8,1,5,0,1,0,1,0,9,2,1,603,2,3,0,51,252
1446,107130.0,13295.0,2012.0,5,7,0,11,2,7,0,2,0,1,1,4,6,3,788,1,3,0,4,340
1447,39447.0,12993.0,2016.0,2,6,0,8,1,4,0,1,0,1,1,3,2,0,595,1,3,0,13,37
1448,17648.0,52793.0,2016.0,2,4,0,9,2,5,0,1,1,1,0,8,3,1,557,3,3,0,11,112
1449,58324.0,20997.0,2013.0,1,0,0,0,0,1,0,0,0,0,1,1,4,0,139,1,3,0,21,289
1450,59132.0,19990.0,2008.0,2,3,0,4,2,7,0,0,1,0,0,5,2,0,423,1,3,0,33,378
1451,17422.0,28977.0,2016.0,3,8,0,6,0,6,0,0,0,1,2,1,1,1,413,2,3,0,27,174
1452,7240.0,58490.0,2017.0,4,0,0,4,0,8,0,0,0,6,0,0,1,0,703,0,1,0,9,423
1453,40654.0,16995.0,2015.0,5,7,1,11,2,4,0,2,1,0,2,8,7,3,779,1,3,0,21,339
1454,2924.0,53977.0,2017.0,5,9,0,11,4,9,0,2,0,1,1,7,6,2,803,3,3,1,6,276
1455,4189.0,44999.0,2017.0,5,7,1,12,4,8,0,1,2,1,1,9,6,2,870,0,3,0,37,428
1456,26254.0,31106.0,2017.0,5,7,0,14,4,8,0,1,0,1,1,9,6,2,887,0,3,0,37,330
1457,13518.0,34499.0,2016.0,6,7,2,15,4,9,0,1,1,1,2,6,2,0,859,1,3,0,8,415
1458,32802.0,30906.0,2015.0,6,7,0,14,3,7,0,2,1,1,1,7,7,2,859,1,3,0,21,352
1459,23256.0,25636.0,2015.0,5,7,0,11,2,6,0,2,0,0,1,7,4,3,799,1,3,0,21,344
1460,95599.0,18500.0,2014.0,5,9,2,10,2,7,0,2,1,1,2,9,6,3,864,0,3,0,23,228
1461,15899.0,58995.0,2017.0,2,4,0,8,1,6,0,1,0,1,0,3,4,1,495,1,3,0,40,291
1462,80675.0,18887.0,2011.0,2,0,1,5,0,2,0,0,0,0,2,4,2,0,351,0,3,0,26,359
1463,62329.0,26800.0,2015.0,2,4,0,9,0,1,0,0,0,1,1,1,1,0,431,1,3,1,36,261
1464,17194.0,41800.0,2016.0,4,1,1,8,1,3,0,0,0,0,2,4,2,0,450,3,3,0,11,113
1465,71691.0,14777.0,2002.0,3,1,0,5,2,3,0,1,0,0,1,3,7,0,726,3,3,0,9,138
1466,39836.0,22477.0,2014.0,4,3,1,11,1,7,0,1,1,1,2,6,5,1,767,2,3,0,18,321
1467,16046.0,29998.0,2017.0,5,4,3,11,2,4,0,1,1,0,3,0,1,1,481,3,3,0,9,104
1468,25799.0,17501.0,2012.0,5,6,0,8,1,3,0,1,1,0,3,2,4,2,475,2,3,0,27,174
1469,30201.0,17995.0,2015.0,2,0,1,4,0,2,0,0,0,0,1,0,0,0,282,1,3,1,47,476
1470,39762.0,19699.0,2016.0,5,9,3,10,2,5,0,2,0,1,2,8,0,1,754,1,3,0,47,142
1471,54800.0,19997.0,2014.0,4,4,1,8,1,7,0,1,1,0,2,10,4,0,742,1,3,0,4,73
1472,29750.0,14477.0,2015.0,2,4,0,7,1,3,0,0,1,2,0,0,0,1,443,2,3,0,15,176
1473,64468.0,25995.0,2014.0,3,3,1,6,1,3,0,1,1,1,1,5,3,1,508,0,1,0,17,401
1474,60009.0,16998.0,2007.0,5,9,1,11,2,7,0,2,1,1,1,8,6,3,846,3,3,0,27,272
1475,22477.0,28400.0,2015.0,2,4,1,9,1,5,0,2,0,1,1,3,3,1,594,1,3,0,27,320
1476,68704.0,24877.0,2017.0,4,3,1,12,1,7,0,1,1,2,1,3,2,0,754,0,3,0,15,180
1477,41627.0,28377.0,2016.0,4,3,0,8,1,4,0,1,1,1,1,0,0,0,645,0,3,0,15,184
1478,79652.0,10895.0,2009.0,2,3,0,6,2,6,0,0,1,1,0,2,2,1,428,1,3,0,8,146
1479,129640.0,17950.0,2008.0,4,5,0,14,3,10,0,2,1,0,2,8,6,2,871,1,3,0,8,175
1480,68315.0,18490.0,2012.0,5,7,0,15,3,8,0,1,1,2,1,7,4,3,787,1,3,0,15,162
1481,48255.0,21384.0,2009.0,2,2,0,7,0,4,0,1,1,1,0,2,0,1,433,0,1,0,9,86
1482,48732.0,16009.0,2014.0,5,9,1,13,2,4,0,2,1,2,1,7,4,3,805,1,3,0,28,302
1483,66184.0,12986.0,2013.0,4,4,0,8,1,6,0,1,1,1,1,7,3,0,711,1,3,0,47,248
1484,133172.0,9989.0,2004.0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,133,3,3,0,9,183
1485,71094.0,31555.0,2014.0,2,4,1,6,1,5,0,1,0,1,0,6,5,1,629,1,4,0,40,109
1486,65914.0,11496.0,2008.0,2,3,0,5,2,7,0,1,0,1,0,4,4,1,482,1,3,0,33,159
1487,2315.0,56800.0,2016.0,2,3,0,7,1,7,0,1,1,1,0,5,3,1,426,3,3,0,11,113
1488,17805.0,21877.0,2017.0,2,4,0,10,1,8,0,1,2,2,0,0,3,0,796,3,3,0,9,104
1489,167118.0,9800.0,2010.0,2,3,0,8,1,6,0,1,0,1,2,3,3,1,482,1,3,0,4,340
1490,42071.0,14933.0,2016.0,3,5,0,2,0,4,0,0,0,1,0,0,0,1,420,2,3,0,37,80
1491,68032.0,17999.0,2012.0,2,3,0,7,1,5,0,1,1,1,0,4,2,1,423,3,3,0,22,469
1492,8992.0,55990.0,2017.0,2,4,0,8,2,6,0,0,1,1,0,4,2,0,417,1,3,0,8,145
1493,6008.0,37786.0,2017.0,1,0,0,3,0,5,0,0,0,2,2,3,3,0,642,3,3,0,9,104
1494,29464.0,44991.0,2007.0,2,0,0,4,0,0,0,0,0,0,1,1,1,0,215,3,3,0,40,68
1495,16350.0,43498.0,2017.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,336,2,3,0,33,159
1496,13989.0,36794.0,2018.0,5,9,0,10,2,6,0,2,2,1,1,8,5,3,828,0,3,0,23,228
1497,36956.0,35983.0,2015.0,5,9,1,12,2,7,0,1,1,0,1,8,4,2,823,1,3,0,4,74
1498,79500.0,13995.0,2014.0,4,4,1,9,0,1,0,0,0,0,2,2,2,0,311,2,3,0,15,201
1499,112935.0,7495.0,2007.0,6,2,0,7,0,3,0,0,0,0,1,0,1,1,415,1,3,0,6,15
1500,115037.0,6495.0,2007.0,6,2,0,7,0,3,0,0,0,0,0,1,1,1,414,1,3,0,6,15
1501,85517.0,13995.0,2007.0,5,2,0,7,0,3,0,1,1,0,1,2,4,1,419,3,3,0,33,378
1502,72949.0,7995.0,1993.0,2,1,0,3,0,0,0,1,0,0,2,1,5,0,224,2,3,0,27,392
1503,4569.0,25000.0,2017.0,6,9,2,12,4,9,0,1,1,1,1,3,3,3,764,1,3,0,8,85
1504,11356.0,34331.0,2017.0,5,7,0,11,2,6,0,2,0,0,1,7,4,3,798,1,3,0,21,344
1505,159669.0,11990.0,2013.0,5,7,0,13,2,6,0,2,1,1,1,7,5,3,784,0,3,0,18,332
1506,3030.0,21000.0,2018.0,5,4,1,10,1,6,0,0,0,1,2,7,3,0,748,2,3,0,50,99
1507,18948.0,48800.0,2015.0,2,4,1,8,1,6,0,1,0,1,0,5,5,0,500,3,3,0,6,285
1508,47334.0,42999.0,2014.0,2,4,0,5,1,5,0,1,1,1,0,4,3,0,425,0,3,0,23,228
1509,51815.0,104999.0,2011.0,4,7,1,12,0,1,0,0,0,1,1,5,4,0,423,3,3,0,42,215
1510,80986.0,11999.0,2012.0,3,7,0,10,0,2,0,0,0,0,2,0,3,0,286,2,3,1,31,294
1511,25499.0,19800.0,2004.0,5,6,0,10,3,6,0,2,0,0,1,6,5,3,761,3,3,1,8,146
1512,39545.0,13299.0,2015.0,5,7,2,12,2,6,0,2,0,0,1,0,0,1,695,2,3,0,18,115
1513,67933.0,14500.0,2010.0,2,1,1,6,0,2,0,0,0,0,1,2,2,0,478,3,3,0,33,159
1514,62413.0,12400.0,2014.0,5,4,2,7,1,2,0,1,1,0,2,3,3,2,422,2,3,0,51,329
1515,45947.0,20200.0,2015.0,2,4,0,9,2,6,0,1,1,1,1,2,4,1,552,2,3,0,8,475
1516,54321.0,12444.0,2012.0,6,7,0,11,2,6,0,2,1,1,1,7,4,3,866,2,1,0,7,260
1517,26285.0,38400.0,2017.0,5,10,1,15,4,6,0,2,1,0,1,7,3,0,848,1,3,0,8,146
1518,25769.0,24000.0,2016.0,4,4,1,9,1,5,0,0,0,1,2,3,2,1,666,1,4,0,50,362
1519,18595.0,66800.0,2014.0,4,2,0,17,2,7,0,1,1,1,1,4,6,3,784,3,3,0,30,232
1520,78980.0,19995.0,2014.0,5,1,0,8,0,5,0,0,0,1,2,0,1,1,436,1,3,0,6,28
1521,17808.0,29996.0,2012.0,2,3,0,8,1,6,0,1,0,1,2,5,6,1,594,3,3,0,6,22
1522,128946.0,9890.0,2013.0,2,1,1,2,1,6,0,0,1,1,0,0,0,3,395,1,3,0,18,139
1523,93179.0,12900.0,2012.0,4,3,1,9,1,7,0,1,1,1,1,6,5,1,709,1,3,0,18,139
1524,88687.0,16995.0,2004.0,2,1,0,7,2,6,0,1,1,0,0,3,4,1,621,0,3,0,19,239
1525,8839.0,38995.0,2018.0,2,4,0,8,1,3,0,1,1,2,0,4,2,1,419,2,3,0,28,125
1526,6002.0,26900.0,2018.0,4,4,1,10,1,7,0,1,1,1,2,6,3,1,742,2,3,0,0,430
1527,85728.0,11965.0,2011.0,6,2,0,7,0,2,0,1,0,0,1,1,0,1,447,3,3,1,6,0
1528,37150.0,23990.0,2015.0,2,0,1,5,0,2,0,0,0,0,2,2,4,0,411,1,3,0,20,390
1529,26584.0,16246.0,2016.0,4,6,1,6,0,5,0,0,0,1,1,0,0,1,419,2,3,0,18,78
1530,73402.0,19965.0,2016.0,3,5,2,6,1,1,0,1,1,0,2,1,0,1,442,2,3,0,15,182
1531,42031.0,24997.0,2012.0,1,0,0,7,0,2,0,0,1,0,1,5,2,0,538,0,3,0,23,458
1532,55816.0,14984.0,2015.0,5,3,0,7,0,2,0,0,0,0,1,0,4,0,450,2,3,0,4,70
1533,63803.0,12995.0,2012.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,3,0,9,402
1534,9845.0,57998.0,2016.0,5,6,0,4,3,4,0,0,0,1,1,0,0,2,635,3,0,0,33,413
1535,10413.0,108000.0,2016.0,5,8,0,9,2,4,0,1,0,1,1,4,2,1,715,3,3,0,40,68
1536,16548.0,86000.0,2016.0,5,10,0,10,2,10,0,1,1,1,1,7,6,2,827,1,3,0,40,328
1537,39737.0,68000.0,2016.0,5,10,1,11,2,7,0,2,0,1,1,5,5,3,853,1,3,0,40,109
1538,146112.0,6995.0,2007.0,1,4,0,5,0,0,0,0,0,0,1,1,1,0,182,1,5,0,50,362
1539,2655.0,27436.0,2018.0,5,10,2,13,2,5,0,2,1,1,2,8,6,3,837,2,3,0,50,105
1540,7121.0,29864.0,2016.0,5,9,1,10,2,4,0,2,1,1,1,0,1,1,724,3,3,1,15,312
1541,34872.0,19990.0,2015.0,5,9,2,13,2,8,0,2,1,1,1,8,3,3,835,2,3,0,0,430
1542,78148.0,12995.0,1996.0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,219,3,3,0,9,107
1543,11008.0,18975.0,2016.0,2,3,0,6,1,5,0,1,1,1,0,2,2,1,430,2,1,0,7,260
1544,77661.0,9991.0,2013.0,5,7,0,9,2,5,0,2,0,1,1,0,0,1,702,2,3,0,37,370
1545,75251.0,9950.0,2008.0,4,4,0,10,0,2,0,0,1,1,2,4,3,0,412,1,3,0,6,45
1546,61025.0,18900.0,2013.0,5,7,0,14,2,6,0,1,1,2,1,9,4,2,879,1,3,0,28,300
1547,38209.0,25900.0,2017.0,5,7,2,10,2,5,0,2,1,1,2,3,6,3,849,1,3,0,52,466
1548,61208.0,22995.0,2017.0,4,6,1,14,3,6,0,2,0,1,2,11,6,1,855,1,3,0,24,409
1549,5203.0,19432.0,2017.0,5,7,1,11,2,5,0,2,0,0,1,0,0,1,664,2,3,0,18,115
1550,55319.0,11998.0,2003.0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,517,0,0,0,15,187
1551,34922.0,39997.0,2017.0,5,7,2,14,3,8,0,2,1,1,1,6,3,1,850,0,3,0,9,402
1552,10043.0,61777.0,2017.0,6,7,2,14,4,9,0,2,1,1,1,7,2,1,852,0,0,0,17,401
1553,43704.0,9900.0,1997.0,4,3,0,0,2,1,0,1,0,0,0,0,1,1,505,3,3,0,40,94
1554,128.0,29690.0,2018.0,5,9,0,10,4,6,0,2,0,1,1,9,8,2,812,1,3,0,21,348
1555,37400.0,30497.0,2014.0,2,0,1,5,0,2,0,0,0,0,2,2,3,0,405,0,3,0,50,27
1556,7791.0,32899.0,2018.0,5,4,2,8,1,1,0,1,1,0,3,6,3,1,495,2,3,0,51,427
1557,8555.0,20777.0,2017.0,3,4,2,7,1,2,0,1,1,0,2,3,3,2,387,2,3,0,51,225
1558,84446.0,11990.0,2013.0,5,5,2,7,2,3,0,1,1,0,2,5,4,1,478,3,3,0,8,85
1559,52177.0,25998.0,2017.0,5,5,2,7,1,3,0,1,1,0,2,7,3,1,502,0,3,0,15,182
1560,64734.0,17995.0,2011.0,1,4,0,7,2,1,0,1,1,0,3,2,2,1,424,3,1,0,17,401
1561,61592.0,13995.0,2013.0,1,4,0,4,0,1,0,0,0,0,3,0,1,0,165,3,3,0,8,85
1562,99318.0,5980.0,2008.0,5,4,0,6,0,1,0,0,0,0,2,0,0,0,278,2,3,0,15,176
1563,10052.0,21999.0,2017.0,5,7,1,11,3,7,0,1,1,1,1,0,0,3,669,1,3,0,18,139
1564,44703.0,21486.0,2016.0,4,4,0,11,1,7,0,1,0,1,2,4,3,1,720,1,3,0,6,14
1565,54956.0,19000.0,2014.0,5,7,0,8,2,2,0,1,1,1,2,3,0,2,696,3,3,0,41,2
1566,31257.0,25894.0,2015.0,5,6,0,11,2,5,0,2,2,1,1,7,7,3,781,3,3,0,11,112
1567,13674.0,63989.0,2016.0,3,4,1,8,2,7,0,0,1,0,1,8,3,0,572,1,3,0,4,387
1571,107331.0,5327.0,2007.0,4,7,0,9,2,5,0,2,1,1,1,5,7,3,817,2,3,0,7,273
1572,18109.0,68990.0,2015.0,2,3,0,8,2,6,0,1,0,0,0,4,3,1,419,1,3,0,37,235
1573,90475.0,29987.0,2013.0,2,4,1,4,2,7,0,1,1,1,3,5,2,0,546,3,3,0,33,98
1574,37818.0,12400.0,2013.0,4,8,0,9,2,4,0,2,1,2,2,2,1,3,693,2,3,0,15,201
1578,20317.0,19493.0,2016.0,2,6,0,12,1,5,0,1,1,1,0,10,4,1,607,1,3,0,11,254
1579,1224.0,27993.0,2018.0,2,4,0,8,1,5,0,0,1,1,0,12,2,1,597,1,3,0,11,113
1580,44697.0,14999.0,2015.0,5,7,2,9,2,4,0,2,0,1,1,0,0,1,702,1,3,0,37,370
1581,123332.0,18490.0,2008.0,5,7,1,16,3,5,0,2,1,1,1,8,7,3,895,0,3,0,50,399
1582,13713.0,22484.0,2018.0,5,9,2,12,3,5,0,2,1,1,2,8,4,3,822,1,3,0,15,201
